customer_id,month,n_months,days_to_next_max,days_since_last_at_end_of_the_month,days_since_first,sum_in,sum_out,cum_sum_in,cum_sum_out,count_in,count_out,cum_count_in,cum_count_out,cum_count,n_transaction_monthly,balance,count_incoming_bigger_than_100,count_incoming_bigger_than_500,count_incoming_bigger_than_1000,cum_n_incoming_bigger_than_100,cum_n_incoming_bigger_than_500,cum_n_incoming_bigger_than_1000,cum_monday,monday,cum_tuesday,tuesday,cum_wednesday,wednesday,cum_thursday,thursday,cum_friday,friday,cum_saturday,saturday,cum_sunday,sunday,sum_in_relative,sum_out_relative,count_in_relative,count_out_relative,count_tnx_type,month_of_first_transaction,month_of_last_transaction,churn,active_months,days_in_month
626,2018-02-01,2,22.0,13,33,0.0,137.54,18.42,137.54,0.0,2.0,1.0,2.0,3.0,2.0,-119.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,1,28
729,2018-02-01,2,26.0,12,33,73.49,76.77,73.49,97.92,1.0,1.0,1.0,2.0,3.0,2.0,-24.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49,0.51,0.5,0.5,2.0,0.0,0.0,0,1,28
635,2018-02-01,2,25.0,27,33,24.21,116.48,24.21,163.54,1.0,4.0,1.0,7.0,8.0,5.0,-139.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.17,0.83,0.2,0.8,2.0,0.0,0.0,0,1,28
738,2018-02-01,2,9.0,3,33,159.22,616.07,177.12,658.93,4.0,14.0,5.0,16.0,21.0,18.0,-481.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,0.21,0.79,0.22,0.78,4.0,0.0,0.0,0,1,28
651,2018-02-01,2,43.0,23,33,186.36,426.43,271.08,503.23,6.0,12.0,10.0,16.0,26.0,18.0,-232.15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,5.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.3,0.7,0.33,0.67,4.0,0.0,0.0,0,1,28
731,2018-02-01,2,31.0,33,33,0.0,0.0,0.0,15.54,0.0,0.0,0.0,1.0,1.0,0.0,-15.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28
650,2018-02-01,2,2.0,3,33,127.96,2389.95,127.96,2534.04,2.0,48.0,2.0,57.0,59.0,50.0,-2406.08,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,6.0,5.0,8.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,14.0,11.0,0.05,0.95,0.04,0.96,4.0,0.0,0.0,0,1,28
732,2018-02-01,2,5.0,3,33,308.89,448.47,319.9,448.47,6.0,9.0,7.0,9.0,16.0,15.0,-128.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,4.0,0.41,0.59,0.4,0.6,4.0,0.0,0.0,0,1,28
648,2018-02-01,2,49.0,31,33,0.0,0.0,0.0,20.84,0.0,0.0,0.0,1.0,1.0,0.0,-20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28
647,2018-02-01,2,2.0,3,33,484.87,3750.16,484.87,3968.04,8.0,67.0,8.0,82.0,90.0,75.0,-3483.17,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,12.0,10.0,12.0,11.0,10.0,10.0,10.0,10.0,6.0,6.0,27.0,17.0,0.11,0.89,0.11,0.89,4.0,0.0,0.0,0,1,28
733,2018-02-01,2,62.0,17,33,58.37,265.73,81.4,303.7,1.0,6.0,2.0,8.0,10.0,7.0,-222.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18,0.82,0.14,0.86,3.0,0.0,0.0,0,1,28
636,2018-02-01,2,8.0,3,33,131.12,347.11,146.54,460.4,4.0,10.0,5.0,16.0,21.0,14.0,-313.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,0.27,0.73,0.29,0.71,4.0,0.0,0.0,0,1,28
644,2018-02-01,2,231.0,6,33,297.9,957.23,297.9,1066.46,5.0,19.0,5.0,26.0,31.0,24.0,-768.56,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,5.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,12.0,7.0,0.24,0.76,0.21,0.79,4.0,0.0,0.0,0,1,28
642,2018-02-01,2,4.0,5,33,349.26,3050.03,349.26,3194.67,7.0,52.0,7.0,61.0,68.0,59.0,-2845.41,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,3.0,2.0,17.0,17.0,8.0,8.0,8.0,8.0,22.0,17.0,0.1,0.9,0.12,0.88,4.0,0.0,0.0,0,1,28
735,2018-02-01,2,10.0,3,33,211.84,2089.57,229.71,2126.72,6.0,39.0,7.0,41.0,48.0,45.0,-1897.01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,12.0,12.0,0.09,0.91,0.13,0.87,4.0,0.0,0.0,0,1,28
641,2018-02-01,2,2.0,3,33,330.95,4262.51,330.95,4518.93,7.0,81.0,7.0,95.0,102.0,88.0,-4187.98,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,13.0,10.0,19.0,13.0,12.0,12.0,5.0,5.0,9.0,9.0,31.0,27.0,0.07,0.93,0.08,0.92,4.0,0.0,0.0,0,1,28
640,2018-02-01,2,4.0,6,33,442.18,580.74,442.18,639.47,8.0,13.0,8.0,17.0,25.0,21.0,-197.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,8.0,8.0,1.0,1.0,3.0,3.0,9.0,6.0,0.43,0.57,0.38,0.62,4.0,0.0,0.0,0,1,28
736,2018-02-01,2,3.0,5,33,344.14,1404.61,397.31,1602.92,8.0,27.0,11.0,39.0,50.0,35.0,-1205.61,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,8.0,4.0,6.0,6.0,7.0,7.0,4.0,4.0,15.0,7.0,0.2,0.8,0.23,0.77,4.0,0.0,0.0,0,1,28
639,2018-02-01,2,3.0,5,33,213.56,1011.26,213.56,1046.18,4.0,20.0,4.0,22.0,26.0,24.0,-832.62,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,2.0,8.0,8.0,0.17,0.83,0.17,0.83,4.0,0.0,0.0,0,1,28
638,2018-02-01,2,5.0,3,33,75.99,889.09,75.99,999.75,3.0,19.0,3.0,26.0,29.0,22.0,-923.76,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,3.0,0.08,0.92,0.14,0.86,4.0,0.0,0.0,0,1,28
643,2018-02-01,2,3.0,3,33,466.91,2814.51,487.23,2969.32,13.0,54.0,14.0,63.0,77.0,67.0,-2482.09,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,11.0,8.0,13.0,12.0,8.0,8.0,5.0,5.0,6.0,6.0,15.0,13.0,0.14,0.86,0.19,0.81,4.0,0.0,0.0,0,1,28
373,2018-02-01,2,2.0,3,33,221.52,2500.1,221.52,2716.75,4.0,49.0,4.0,61.0,65.0,53.0,-2495.23,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,4.0,8.0,4.0,10.0,10.0,7.0,7.0,10.0,10.0,13.0,9.0,0.08,0.92,0.08,0.92,4.0,0.0,0.0,0,1,28
512,2018-02-01,2,10.0,3,33,413.49,462.25,490.02,634.41,10.0,12.0,14.0,20.0,34.0,22.0,-144.39,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,4.0,13.0,6.0,4.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0,0.47,0.53,0.45,0.55,3.0,0.0,0.0,0,1,28
803,2018-02-01,2,4.0,3,33,221.39,3431.8,243.62,3431.8,4.0,61.0,5.0,61.0,66.0,65.0,-3188.18,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,8.0,13.0,12.0,12.0,12.0,6.0,6.0,4.0,4.0,11.0,11.0,0.06,0.94,0.06,0.94,4.0,0.0,0.0,0,1,28
411,2018-02-01,2,7.0,9,33,454.38,2048.9,454.38,2069.95,7.0,33.0,7.0,34.0,41.0,40.0,-1615.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,11.0,11.0,4.0,4.0,6.0,6.0,13.0,13.0,0.18,0.82,0.18,0.82,4.0,0.0,0.0,0,1,28
136,2018-02-01,1,14.0,14,33,70.43,169.81,70.43,169.81,1.0,3.0,1.0,3.0,4.0,4.0,-99.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.29,0.71,0.25,0.75,2.0,1.0,0.0,0,1,28
408,2018-02-01,2,3.0,4,33,497.09,2350.55,536.55,2475.6,9.0,46.0,11.0,53.0,64.0,55.0,-1939.05,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,3.0,5.0,3.0,13.0,13.0,8.0,8.0,7.0,7.0,10.0,8.0,0.17,0.83,0.16,0.84,4.0,0.0,0.0,0,1,28
137,2018-02-01,1,,26,33,0.0,36.32,0.0,36.32,0.0,1.0,0.0,1.0,1.0,1.0,-36.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,28
407,2018-02-01,2,84.0,29,33,0.0,256.9,36.03,371.42,0.0,10.0,2.0,16.0,18.0,10.0,-335.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,28
138,2018-02-01,1,11.0,3,33,1.95,115.84,1.95,115.84,1.0,3.0,1.0,3.0,4.0,4.0,-113.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.98,0.25,0.75,2.0,1.0,0.0,0,1,28
404,2018-02-01,2,2.0,3,33,2803.19,5273.34,2857.71,5379.07,57.0,103.0,60.0,109.0,169.0,160.0,-2521.36,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,17.0,16.0,17.0,14.0,20.0,20.0,26.0,26.0,44.0,44.0,14.0,13.0,0.35,0.65,0.36,0.64,4.0,0.0,0.0,0,1,28
403,2018-02-01,2,13.0,8,33,70.68,388.6,70.68,416.33,1.0,6.0,1.0,8.0,9.0,7.0,-345.65,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,0.15,0.85,0.14,0.86,4.0,0.0,0.0,0,1,28
139,2018-02-01,1,11.0,6,33,92.46,340.75,92.46,340.75,1.0,5.0,1.0,5.0,6.0,6.0,-248.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.21,0.79,0.17,0.83,4.0,1.0,0.0,0,1,28
401,2018-02-01,2,2.0,3,33,128.38,3747.92,128.38,3873.03,2.0,79.0,2.0,86.0,88.0,81.0,-3744.65,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0,9.0,21.0,17.0,12.0,12.0,5.0,5.0,2.0,2.0,25.0,23.0,0.03,0.97,0.02,0.98,4.0,0.0,0.0,0,1,28
146,2018-02-01,1,3.0,3,33,179.89,88.18,179.89,88.18,4.0,3.0,4.0,3.0,7.0,7.0,91.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,0.33,0.57,0.43,3.0,1.0,0.0,0,1,28
147,2018-02-01,1,5.0,5,33,193.47,174.86,193.47,174.86,3.0,4.0,3.0,4.0,7.0,7.0,18.61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.53,0.47,0.43,0.57,3.0,1.0,0.0,0,1,28
400,2018-02-01,2,4.0,3,33,240.13,4549.0,240.13,4806.4,5.0,80.0,5.0,95.0,100.0,85.0,-4566.27,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,9.0,6.0,18.0,14.0,10.0,10.0,12.0,12.0,8.0,8.0,21.0,15.0,0.05,0.95,0.06,0.94,4.0,0.0,0.0,0,1,28
153,2018-02-01,1,26.0,11,33,162.33,237.59,162.33,237.59,3.0,4.0,3.0,4.0,7.0,7.0,-75.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41,0.59,0.43,0.57,2.0,1.0,0.0,0,1,28
399,2018-02-01,2,3.0,3,33,399.36,1482.85,399.36,1528.31,7.0,37.0,7.0,40.0,47.0,44.0,-1128.95,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,4.0,6.0,6.0,7.0,7.0,1.0,1.0,5.0,5.0,12.0,10.0,0.21,0.79,0.16,0.84,4.0,0.0,0.0,0,1,28
134,2018-02-01,1,7.0,4,33,168.4,151.67,168.4,151.67,5.0,2.0,5.0,2.0,7.0,7.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47,0.71,0.29,3.0,1.0,0.0,0,1,28
412,2018-02-01,2,72.0,26,33,0.0,35.27,22.87,50.15,0.0,1.0,1.0,2.0,3.0,1.0,-27.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,28
133,2018-02-01,1,31.0,28,33,0.0,28.96,0.0,28.96,0.0,1.0,0.0,1.0,1.0,1.0,-28.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,28
413,2018-02-01,2,9.0,3,33,282.67,1498.55,282.67,1609.35,10.0,33.0,10.0,41.0,51.0,43.0,-1326.68,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,6.0,6.0,3.0,3.0,5.0,5.0,1.0,1.0,21.0,14.0,0.16,0.84,0.23,0.77,4.0,0.0,0.0,0,1,28
109,2018-02-01,1,6.0,3,33,193.41,569.78,193.41,569.78,3.0,10.0,3.0,10.0,13.0,13.0,-376.37,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.75,0.23,0.77,4.0,1.0,0.0,0,1,28
425,2018-02-01,2,24.0,15,33,0.0,91.22,0.0,120.34,0.0,2.0,0.0,4.0,4.0,2.0,-120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,1,28
112,2018-02-01,1,4.0,6,33,193.64,271.4,193.64,271.4,3.0,4.0,3.0,4.0,7.0,7.0,-77.76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.42,0.58,0.43,0.57,3.0,1.0,0.0,0,1,28
423,2018-02-01,2,3.0,25,33,56.1,64.8,56.1,84.66,2.0,2.0,2.0,3.0,5.0,4.0,-28.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.46,0.54,0.5,0.5,2.0,0.0,1.0,0,1,28
115,2018-02-01,1,,15,33,0.0,65.87,0.0,65.87,0.0,1.0,0.0,1.0,1.0,1.0,-65.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,28
422,2018-02-01,2,8.0,5,33,221.87,976.84,221.87,1066.82,3.0,25.0,3.0,30.0,33.0,28.0,-844.95,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,9.0,7.0,0.19,0.81,0.11,0.89,4.0,0.0,0.0,0,1,28
118,2018-02-01,1,104.0,22,33,38.1,45.42,38.1,45.42,1.0,1.0,1.0,1.0,2.0,2.0,-7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46,0.54,0.5,0.5,2.0,1.0,0.0,0,1,28
155,2018-02-01,1,31.0,28,33,0.0,29.22,0.0,29.22,0.0,1.0,0.0,1.0,1.0,1.0,-29.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,28
120,2018-02-01,1,6.0,5,33,0.0,1.44,0.0,1.44,0.0,1.0,0.0,1.0,1.0,1.0,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,28
124,2018-02-01,1,4.0,5,33,257.23,2093.13,257.23,2093.13,5.0,36.0,5.0,36.0,41.0,41.0,-1835.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,5.0,5.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,0.11,0.89,0.12,0.88,4.0,1.0,0.0,0,1,28
417,2018-02-01,2,10.0,12,33,85.49,579.55,85.49,619.0,2.0,11.0,2.0,13.0,15.0,13.0,-533.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,0.13,0.87,0.15,0.85,4.0,0.0,0.0,0,1,28
125,2018-02-01,1,13.0,3,33,46.02,576.49,46.02,576.49,1.0,11.0,1.0,11.0,12.0,12.0,-530.47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.07,0.93,0.08,0.92,4.0,1.0,0.0,0,1,28
415,2018-02-01,2,545.0,12,33,813.19,1196.46,833.72,1233.58,18.0,27.0,19.0,29.0,48.0,45.0,-399.86,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,17.0,16.0,4.0,3.0,9.0,9.0,2.0,2.0,7.0,7.0,5.0,4.0,0.4,0.6,0.4,0.6,3.0,0.0,0.0,0,1,28
127,2018-02-01,1,6.0,5,33,190.91,736.52,190.91,736.52,3.0,14.0,3.0,14.0,17.0,17.0,-545.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.21,0.79,0.18,0.82,3.0,1.0,0.0,0,1,28
414,2018-02-01,2,203.0,12,33,0.0,155.84,22.83,169.67,0.0,3.0,1.0,4.0,5.0,3.0,-146.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0,1,28
130,2018-02-01,1,13.0,5,33,146.24,501.92,146.24,501.92,2.0,8.0,2.0,8.0,10.0,10.0,-355.68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.23,0.77,0.2,0.8,4.0,1.0,0.0,0,1,28
419,2018-02-01,2,132.0,17,33,27.16,298.19,103.3,371.29,1.0,6.0,5.0,10.0,15.0,7.0,-267.99,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.08,0.92,0.14,0.86,3.0,0.0,0.0,0,1,28
398,2018-02-01,2,3.0,3,33,183.88,2910.71,204.5,2975.28,4.0,48.0,5.0,53.0,58.0,52.0,-2770.78,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,4.0,7.0,6.0,9.0,9.0,8.0,8.0,7.0,7.0,13.0,9.0,0.06,0.94,0.08,0.92,3.0,0.0,0.0,0,1,28
164,2018-02-01,1,10.0,12,33,0.0,78.79,0.0,78.79,0.0,1.0,0.0,1.0,1.0,1.0,-78.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,28
699,2018-02-01,2,3.0,3,33,166.36,1276.4,166.36,1427.53,2.0,30.0,2.0,39.0,41.0,32.0,-1261.17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,4.0,7.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0,13.0,10.0,0.12,0.88,0.06,0.94,4.0,0.0,0.0,0,1,28
383,2018-02-01,2,4.0,3,33,300.63,1764.19,300.63,1888.18,6.0,39.0,6.0,48.0,54.0,45.0,-1587.55,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,6.0,9.0,8.0,3.0,3.0,4.0,4.0,2.0,2.0,22.0,15.0,0.15,0.85,0.13,0.87,4.0,0.0,0.0,0,1,28
216,2018-02-01,1,4.0,5,33,196.16,915.04,196.16,915.04,5.0,16.0,5.0,16.0,21.0,21.0,-718.88,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,9.0,9.0,0.18,0.82,0.24,0.76,4.0,1.0,0.0,0,1,28
382,2018-02-01,2,,33,33,0.0,0.0,0.0,15.54,0.0,0.0,0.0,1.0,1.0,0.0,-15.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,28
217,2018-02-01,1,17.0,8,33,0.0,288.6,0.0,288.6,0.0,4.0,0.0,4.0,4.0,4.0,-288.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,28
381,2018-02-01,2,7.0,9,33,65.16,803.55,88.33,816.63,1.0,14.0,2.0,15.0,17.0,15.0,-728.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,6.0,5.0,0.08,0.92,0.07,0.93,4.0,0.0,0.0,0,1,28
230,2018-02-01,1,25.0,4,33,263.4,884.39,263.4,884.39,6.0,24.0,6.0,24.0,30.0,30.0,-620.99,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,3.0,3.0,6.0,6.0,0.0,0.0,4.0,4.0,4.0,4.0,0.23,0.77,0.2,0.8,4.0,1.0,0.0,0,1,28
380,2018-02-01,2,4.0,3,33,238.72,769.61,261.8,845.71,5.0,17.0,6.0,21.0,27.0,22.0,-583.91,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,7.0,5.0,3.0,3.0,0.0,0.0,4.0,4.0,6.0,6.0,0.24,0.76,0.23,0.77,4.0,0.0,0.0,0,1,28
213,2018-02-01,1,15.0,13,33,0.0,247.36,0.0,247.36,0.0,4.0,0.0,4.0,4.0,4.0,-247.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,28
232,2018-02-01,1,6.0,4,33,585.37,2924.34,585.37,2924.34,9.0,46.0,9.0,46.0,55.0,55.0,-2338.97,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,12.0,12.0,9.0,9.0,5.0,5.0,19.0,19.0,0.17,0.83,0.16,0.84,4.0,1.0,0.0,0,1,28
234,2018-02-01,1,3.0,3,33,93.98,932.14,93.98,932.14,3.0,20.0,3.0,20.0,23.0,23.0,-838.16,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,0.09,0.91,0.13,0.87,4.0,1.0,0.0,0,1,28
378,2018-02-01,2,4.0,16,33,104.73,461.63,104.73,571.68,2.0,11.0,2.0,18.0,20.0,13.0,-466.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,9.0,5.0,0.18,0.82,0.15,0.85,4.0,0.0,1.0,0,1,28
238,2018-02-01,1,59.0,10,33,0.0,81.76,0.0,81.76,0.0,1.0,0.0,1.0,1.0,1.0,-81.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,28
377,2018-02-01,2,3.0,3,33,689.76,1667.92,708.28,1710.92,13.0,27.0,14.0,30.0,44.0,40.0,-1002.64,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,4.0,3.0,5.0,5.0,7.0,7.0,1.0,1.0,0.0,0.0,15.0,13.0,0.29,0.71,0.32,0.68,4.0,0.0,0.0,0,1,28
